subject_id,name_cn,name,score,total,year,company,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
488177,天久鹰央的推理病历表,天久鷹央の推理カルテ,5.2,2105,2025.0,,17,28,110,370,704,661,177,29,2,7
238640,粉彩回忆,ぱすてるメモリーズ,4.6,137,2019.0,,5,7,15,37,46,13,10,2,1,1
374206,间谍教室,スパイ教室,5.2,2440,2023.0,,23,47,159,410,781,727,213,55,9,16
286211,幻想三国志 -天元灵心记-,幻想三國誌 -天元霊心記-,3.7,62,2022.0,"「幻想三國誌」製作委員会,GEEKTOYS",2,12,12,18,14,3,0,0,0,1
138834,雨色可可 欢迎来到Rainy color！,雨色ココア Rainy colorへようこそ！,4.5,124,2015.0,EMTスクエアード,3,10,18,23,43,20,6,0,0,1
274239,二之国,二ノ国,4.5,126,2019.0,OLM team Kato,7,9,15,31,32,19,10,1,0,2
195843,皇帝圣印战记,グランクレスト戦記,5.1,976,2018.0,,28,27,54,161,321,243,106,21,5,10
240800,RErideD-穿越时空的德里达-,RErideD-刻越えのデリダ-,4.9,293,2018.0,GEEKTOYS,9,7,18,71,86,79,14,7,1,1
537904,明明只是暗杀者，我的面板数值却比勇者还要强,暗殺者である俺のステータスが勇者よりも明らかに強いのだが,5.1,812,2025.0,,9,21,66,160,237,201,99,10,2,7
427568,圣魔大战,ビックリメン,4.4,113,2023.0,"シンエイ動画,レスプリ",8,7,13,31,32,13,4,1,2,2
246914,超级龙珠英雄,スーパードラゴンボールヒーローズ,4.6,141,2018.0,,8,8,17,33,37,21,13,3,0,1
93865,桃剑,モモキュンソード,5.0,422,2014.0,,13,14,37,69,133,108,29,12,1,6
331535,宿命回响：命运节拍,takt op.Destiny,5.2,4182,2021.0,MAPPA×MADHOUSE,39,67,238,802,1301,1230,365,100,16,24
406180,暴食狂战士,暴食のベルセルク,5.1,1231,2023.0,制片：ジェンコ,11,22,72,226,426,355,85,22,4,8
199425,斗罗大陆,斗罗大陆,5.1,656,2018.0,玄机科技,45,34,46,102,148,146,76,32,5,22
505303,杜鹃的婚约 第二季,カッコウの許嫁 Season 2,5.0,499,2025.0,,15,9,34,83,175,135,38,6,1,3
173850,银之守墓人,银之守墓人,4.9,321,2017.0,,4,15,21,75,103,70,21,8,2,2
331164,半妖的夜叉姬 第二季,半妖の夜叉姫 弐の章,4.8,228,2021.0,,4,15,18,49,70,53,11,6,1,1
202267,跳水男孩,DIVE!!,4.7,169,2017.0,ゼロジー,6,7,19,39,50,35,11,1,0,1
425909,夜晚的水母不会游泳,夜のクラゲは泳げない,5.2,9614,2024.0,,165,248,675,1907,2503,2545,943,434,100,94
249619,聆听者,LISTENERS リスナーズ,5.1,755,2020.0,,6,20,41,162,237,204,71,10,1,3
293193,好比是最终迷宫前的少年到新手村生活一般的故事,たとえばラストダンジョン前の村の少年が序盤の街で暮らすような物語,5.2,2351,2021.0,,22,43,142,395,824,678,176,40,6,25
40836,桃太郎 海之神兵,桃太郎 海の神兵,3.4,52,1945.0,,11,7,7,12,9,4,1,1,0,0
358560,无限世界,无限世界,4.2,95,2022.0,万维猫动画、核舟文化,6,6,19,25,18,14,5,1,0,1
339998,魔法纪录 魔法少女小圆外传 Final SEASON -浅梦的黎明-,マギアレコード 魔法少女まどか☆マギカ外伝 Final SEASON ‐浅き夢の暁‐,5.2,1772,2022.0,SHAFT,31,52,131,330,518,456,143,65,17,29
192202,数码宝贝大冒险 tri. 第四章「丧失」,デジモンアドベンチャー tri. 第4章「喪失」,5.0,583,2017.0,,21,21,44,99,133,194,53,13,1,4
467803,神选 第二季,カミエラビ シーズン2,5.1,876,2024.0,,14,21,54,164,313,181,98,23,5,3
262939,某科学的一方通行,とある科学の一方通行,5.2,5204,2019.0,,53,112,312,1016,1495,1556,465,134,15,46
410939,无名记忆,Unnamed Memory,5.1,1346,2024.0,,23,30,101,243,399,364,140,26,8,12
2566,11eyes,11eyes,5.2,1797,2009.0,動画工房,48,52,115,335,461,500,202,62,9,13
356793,彼得·格里尔的贤者时间 Super Extra,ピーター・グリルと賢者の時間 Super Extra,5.1,993,2022.0,ウルフズベイン、アニメーションスタジオ・セブン,12,35,61,160,359,270,58,14,4,20
138440,初恋怪兽,初恋モンスター,5.1,674,2016.0,,25,17,39,110,227,172,58,17,2,7
167518,ENDRIDE,エンドライド,4.3,102,2016.0,,9,8,7,27,34,11,3,2,0,1
198675,第一次的辣妹,はじめてのギャル,5.1,1875,2017.0,,27,52,133,310,569,555,166,41,2,20
321117,我的英雄学院 World Heros' Mission,僕のヒーローアカデミア THE MOVIE ワールドヒーローズミッション,4.8,231,2021.0,BONES,55,5,8,12,41,38,54,8,5,5
500855,转生贵族凭鉴定技能扭转人生 第二季,転生貴族、鑑定スキルで成り上がる 第2期,5.1,835,2024.0,,10,19,63,144,281,233,69,5,3,8
331031,绯红结系,SCARLET NEXUS,4.9,312,2021.0,,6,8,24,72,114,62,16,3,3,4
247886,消灭都市,消滅都市,4.9,357,2019.0,,8,10,25,69,134,79,22,8,1,1
406171,AYAKA ‐绫岛奇谭‐,AYAKA ‐あやか‐,4.7,188,2023.0,,5,5,26,32,76,33,8,1,1,1
511126,脱离了A级队伍的我，和从前的徒弟们前往迷宫深处。,Aランクパーティを離脱した俺は、元教え子たちと迷宮深部を目指す。,5.1,1084,2025.0,,22,22,68,162,410,286,87,16,4,7
408351,满怀美梦的少年是现实主义者,夢見る男子は現実主義者,5.1,1862,2023.0,"Studio五組×AXsiZ,制片：MAGNET；制片协力：大島靖、髙取昌史、森尻和明",21,49,160,340,496,564,164,39,10,19
400216,凡尔赛玫瑰,ベルサイユのばら,4.4,122,2025.0,,10,17,19,20,16,21,9,5,2,3
371396,幽零幻镜,ユーレイデコ,5.0,472,2022.0,,5,11,40,110,142,117,32,11,2,2
176958,红伤骑士X,Scared Rider XechS,4.3,113,2016.0,,8,6,10,40,27,15,3,3,0,1
524195,差点在迷宫深处被信任的伙伴杀掉，但靠着天赐技能「无限扭蛋」获得等级9999的伙伴，我要向前队友和世界展开复仇&「给他们好看！」,信じていた仲間達にダンジョン奥地で殺されかけたがギフト『無限ガチャ』でレベル9999の仲間達を手に入れて元パーティーメンバーと世界に復讐＆『ざまぁ！』します！,5.0,545,2025.0,,18,25,44,97,151,140,45,12,5,8
484981,再见龙生，你好人生,さようなら竜生、こんにちは人生,5.1,1015,2024.0,SynergySP×ベガエンタテイメント,14,16,54,188,367,299,62,9,2,4
299532,欧尔麦特：崛起,僕のヒーローアカデミア THE MOVIE ～2人の英雄～ 特典映像,4.2,97,2019.0,,26,4,6,7,17,18,19,0,0,0
353819,圣剑学院的魔剑使,聖剣学院の魔剣使い,5.1,2823,2023.0,,13,48,183,494,1023,822,170,39,5,26
302767,普通攻击是全体攻击而且能二次攻击的妈妈你喜欢吗？ OVA,通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？ OVA,5.0,590,2020.0,J.C.STAFF,21,24,33,86,216,145,44,13,2,6
407659,边缘服务,THE MARGINAL SERVICE,4.7,210,2023.0,,4,12,24,45,66,48,4,3,1,3
233547,镇魂街 北落师门篇,镇魂街 北落师门篇,5.0,452,2019.0,,9,18,49,102,98,124,28,15,2,7
383631,被勇者队伍开除的驯兽师，邂逅最强种猫耳少女,勇者パーティーを追放されたビーストテイマー、最強種の猫耳少女と出会う,5.1,1762,2022.0,,19,49,124,282,616,494,130,27,3,18
481649,魔域英雄传说,Übel Blatt～ユーベルブラット～,4.9,452,2025.0,サテライト×ステイプルエンタテインメント,12,13,33,97,140,112,33,5,2,5
302639,七大罪 愤怒的审判,七つの大罪 憤怒の審判,5.0,699,2021.0,「七つの大罪 憤怒の審判」製作委員会,11,14,65,153,189,195,48,14,2,8
434144,转生贵族凭鉴定技能扭转人生,転生貴族、鑑定スキルで成り上がる,5.1,1863,2024.0,,21,43,130,324,618,543,141,24,6,13
500557,Code Geass 夺还的罗赛,コードギアス 奪還のロゼ,5.0,713,2024.0,,11,17,67,150,187,203,62,8,2,6
504591,上班族去了异世界后成了四天王,サラリーマンが異世界に行ったら四天王になった話,5.0,930,2025.0,GEEKTOYS×CompTown,9,22,66,173,324,259,55,14,3,5
135816,神圣之门,ディバインゲート,4.9,362,2016.0,,7,16,30,71,117,88,25,7,0,1
484761,鹿乃子乃子乃子虎视眈眈,しかのこのこのここしたんたん,5.1,6711,2024.0,,67,136,450,1354,2069,1789,622,156,25,43
393038,佐佐木与文鸟小哔,佐々木とピーちゃん,5.1,2715,2024.0,,19,54,179,520,914,747,207,63,4,8
124615,百万偶像,ミリオンドール,4.4,138,2015.0,旭プロダクション,4,9,24,31,41,22,4,0,0,3
390863,奥特曼：崛起,ULTRAMAN: RISING,3.4,54,2024.0,,14,10,8,6,7,5,1,1,1,1
362005,猪肝记得煮熟再吃,豚のレバーは加熱しろ,5.1,1577,2023.0,,20,57,119,309,453,431,122,43,5,18
68277,透明少年 侦探阿基拉,透明少年探偵アキラ,3.6,65,,,14,14,13,3,5,8,1,2,2,3
228254,约会大作战 第三季,デート・ア・ライブⅢ,5.1,6268,2019.0,J.C.STAFF,112,176,478,1298,1677,1609,595,201,38,84
454630,青之壬生浪,青のミブロ,4.3,120,2024.0,,4,9,22,27,35,18,3,0,1,1
320232,爸妈来自二次元,爸妈来自二次元,4.6,193,2021.0,北京白纸文化传播有限公司(白纸动画),11,9,23,38,54,41,12,3,1,1
333442,世界尽头的圣骑士,最果てのパラディン,5.1,1783,2021.0,Children's Playground Entertainment,36,40,123,367,547,447,145,57,4,17
363600,pop子和pipi美的日常 第二季,ポプテピピック TVアニメーション作品第二シリーズ,5.1,3552,2022.0,スペースネコカンパニー・神風動画、AC部（#7）,922,69,59,114,419,555,762,377,105,170
255525,剧场版 Fate/Grand Order 神圣圆桌领域卡美洛 前篇 漂泊的银之臂,劇場版 Fate/Grand Order -神聖円卓領域キャメロット- 前編 Wandering; Agateram,5.1,1739,2020.0,,34,46,114,350,501,501,143,30,5,15
107070,环太平洋：黑色禁区,Pacific Rim: The Black,4.8,318,2021.0,ポリゴン・ピクチュアズ,10,12,33,65,90,73,31,3,0,1
243428,机动战士高达NT,機動戦士ガンダムNT,5.0,1121,2018.0,サンライズ,42,46,101,198,247,303,135,34,4,11
309331,搏斗运动员们 大运动会 重启！,バトルアスリーテス大運動会 ReSTART!,4.0,90,2021.0,スタジオ・セブン,9,4,11,34,18,11,3,0,0,0
439850,花野井同学和相思病,花野井くんと恋の病,4.8,334,2024.0,,4,20,45,59,99,75,18,6,4,4
351251,第九部落,トライブナイン,4.7,260,2022.0,ライデンフィルム,5,13,23,60,88,53,14,2,1,1
444046,异世界自杀小队,異世界スーサイド・スクワッド,5.1,2220,2024.0,,28,52,153,410,752,601,177,34,6,7
369794,向涟苍士献上纯洁,漣蒼士に純潔を捧ぐ,4.5,167,2023.0,,5,11,19,38,62,22,6,3,0,1
403020,阿鲁斯的巨兽,アルスの巨獣,5.0,895,2023.0,旭プロダクション,10,18,66,196,297,223,70,10,3,2
306559,终末的后宫,終末のハーレム,5.1,2169,2022.0,Studio五組 × AXsiZ,46,77,171,396,636,587,163,49,9,35
426156,至高之牌 第二季,HIGH CARD season2,4.8,285,2024.0,トムス・エンタテインメント/第6スタジオ,6,8,35,60,107,46,15,3,2,3
462608,吸血鬼男子宿舍,ヴァンパイア男子寮,4.4,135,2024.0,Studio Blanc.,7,10,25,34,29,17,6,2,3,2
532403,水属性的魔法师,水属性の魔法使い,5.0,1501,2025.0,颱風グラフィックス×WONDERLAND,22,42,98,274,519,406,104,28,4,4
225941,Z/X Code reunion,Z/X Code reunion,4.7,221,2019.0,,8,6,19,69,68,33,13,2,0,3
220658,天空与海洋之间,ソラとウミのアイダ,4.7,242,2018.0,,11,7,24,66,70,33,24,6,0,1
134471,赛尔号大电影4：圣魔之战,赛尔号大电影4：圣魔之战,4.1,100,2014.0,,5,12,16,22,26,17,2,0,0,0
522359,机动战士高达 ALC ENCOUNTER,機動戦士ガンダム ALC ENCOUNTER,4.1,97,2024.0,,3,15,22,25,13,12,2,2,1,2
316105,红白黑黄 第八季,RWBY Volume 8,4.7,260,2020.0,,19,12,26,53,63,60,12,9,0,6
458125,无职英雄 ～技能什么的毫无用处～,無職の英雄 ～別にスキルなんか要らなかったんだが～,4.9,597,2025.0,,14,13,45,111,239,126,38,5,2,4
77170,pupa,pupa,5.0,2505,2014.0,,62,103,201,445,694,656,230,81,11,22
576047,魔法药水救救我,ポーション、わが身を助ける,4.2,116,2025.0,Imagica Infos(イマジカインフォス)、Imageworks Studio,9,9,21,30,23,15,2,4,1,2
192976,武藏野！,むさしの！,4.3,130,2022.0,AlcedoAlcy,4,14,20,29,38,17,6,0,1,1
331033,寒蝉鸣泣之时 卒,ひぐらしのなく頃に 卒,5.0,2748,2021.0,,148,130,217,488,580,653,333,133,30,36
264356,刺客守则,アサシンズプライド,5.0,2185,2019.0,EMTスクエアード,25,46,137,453,787,539,138,37,11,12
184153,TRICKSTER -来自江户川乱步「少年侦探团」-,TRICKSTER -江戸川乱歩「少年探偵団」より-,4.8,377,2016.0,トムス・エンタテインメント &  シンエイ動画,5,13,51,80,105,86,30,6,0,1
230764,七美德,七つの美徳,4.9,470,2018.0,,7,23,35,103,169,89,27,11,2,4
126157,至高指令 OAD,ビッグオーダー OAD,4.8,335,2015.0,ビッグオーダー製作委員会,11,19,29,71,101,71,22,8,1,2
479922,我家有个阿宅女忍者,ニートくノ一となぜか同棲はじめました,5.0,1118,2025.0,Quad(JFK),20,27,79,213,391,299,74,6,3,6
91626,风云维新大将军,風雲維新ダイ☆ショーグン,4.6,233,2014.0,,11,10,25,61,55,52,14,2,1,2
394997,国王排名 勇气的宝箱,王様ランキング 勇気の宝箱,4.9,644,2023.0,,55,29,45,84,169,168,59,18,5,12
278429,我的英雄学院 英雄:崛起,僕のヒーローアカデミア  THE MOVIE ヒーローズ：ライジング,4.8,447,2019.0,,95,10,18,38,71,88,89,19,8,11
311600,试着用土下座来拜托她们吧,土下座で頼んでみた,4.9,816,2020.0,アドネロ,19,31,79,138,278,180,61,21,0,9
187097,神兽金刚,神兽金刚,4.1,102,2009.0,广州市达力影视文化传播有限公司、广州市达力传媒有限公司（达力动漫）,9,10,16,26,19,17,3,2,0,0
282564,战×恋,戦×恋,4.9,822,2019.0,フッズエンタテインメント（Hoods Entertainment）,16,35,55,183,248,207,54,13,2,9
361296,我们的冬奥,我们的冬奥,3.7,72,2022.0,"北京寒木春华动画技术有限公司、方特影业投资有限公司(方特动漫)、北京分子互动文化传播有限公司、上海时周文化发展有限公司、上海美术电影制片厂有限公司、北京耀莱影视文化传媒有限公司、青岛一步到位动漫设计有限公司,中国传媒大学（联合摄制），万维仁和（北京）科技有限责任公司(万维猫动画)（承制）",13,8,10,15,17,6,1,2,0,0
315898,生化危机：无尽黑暗,BIOHAZARD：Infinite Darkness,4.7,303,2021.0,,9,17,26,61,101,66,21,2,0,0
186180,重神机潘多拉,重神機パンドーラ,4.8,421,2018.0,,8,13,45,107,121,84,32,9,0,2
120701,雨色可可,雨色ココア,4.7,270,2015.0,EMTスクエアード,7,9,37,52,99,46,17,2,0,1
292382,日本沉没2020,日本沈没2020,5.0,1349,2020.0,サイエンスSARU,42,60,126,265,340,308,136,54,13,5
366250,大雪海的卡纳,大雪海のカイナ,5.0,1725,2023.0,"大雪海のカイナ製作委員会（フジテレビ、Crunchyroll、ソニー・ピクチャーズ エンタテインメント、電通、bilibili、网易游戏、ポリゴン・ピクチュアズ、BSフジ）,ポリゴン・ピクチュアズ",21,51,149,388,518,389,149,50,2,8
240835,巴比伦,バビロン,4.9,1111,2019.0,REVOROOT,90,71,90,185,189,234,151,75,15,11
272509,无限系统树,インフィニット・デンドログラム,4.9,1040,2020.0,NAZ,10,32,89,212,361,255,58,16,1,6
332467,特斯拉笔记,テスラノート,3.7,77,2021.0,,8,18,11,16,10,9,3,0,1,1
325727,侦探已经死了。,探偵はもう、死んでいる。,5.0,3987,2021.0,,50,115,327,843,1268,965,282,77,11,49
361280,泡泡,バブル,5.0,2594,2022.0,WIT STUDIO,53,122,194,503,743,669,220,60,11,19
198396,Room Mate ～One Room side M～,Room Mate ～One Room side M～,4.5,189,2017.0,「Room Mate」製作委員会,10,9,21,45,61,35,5,2,0,1
395855,爱、死亡 & 机器人 第四季,"Love, Death & Robots Volume 4",4.8,487,2025.0,"Blur Studio(1,3,7)、Buck(2)、Passion Animation Studios(4)、AGBO(5)、Luma Pictures(6)、Titmouse, Inc.(8)、Aaron Sims Creative(9)、ポリゴン・ピクチュアズ(10)",11,22,33,129,143,107,31,6,1,4
283643,吹响吧！上低音号 第三季,響け！ユーフォニアム3,5.0,10771,2024.0,京都アニメーション,1703,511,772,1423,1196,1942,1529,838,414,443
132580,Code Geass 亡国的阿基德 最终章「致我所爱」,コードギアス 亡国のアキト 最終章「愛シキモノタチヘ」,4.9,1073,2016.0,,36,41,99,201,307,254,95,28,8,4
354176,东京24区,東京24区,4.8,439,2022.0,CloverWorks,7,16,42,106,148,83,29,6,0,2
231414,平凡职业造就世界最强,ありふれた職業で世界最強,5.0,5358,2019.0,"アスリード × WHITE FOX(3,5,10)",135,201,524,1013,1463,1298,477,141,30,76
520284,干杂活我乃最强～关于原英雄队伍的杂役人员，实际上除了战斗能力外全是SSS的故事～,勘違いの工房主～英雄パーティの元雑用係が、実は戦闘以外がSSSランクだったというよくある話～,4.9,913,2025.0,,11,29,68,191,344,207,43,12,2,6
360345,英雄王，为了穷尽武道而转生～而后，成为世界最强的见习骑士♀～,英雄王、武を極めるため転生す ～そして、世界最強の見習い騎士♀～,5.0,2123,2023.0,スタジオコメット,28,59,149,429,787,491,134,26,6,14
295707,社长，战斗时间到！,社長、バトルの時間です！,4.8,522,2020.0,C2C,10,16,55,117,182,99,28,6,2,7
407332,赛马娘 Pretty Derby 第三季,ウマ娘 プリティーダービー Season 3,5.0,4440,2023.0,,69,141,397,1000,1209,1082,362,131,22,27
269534,虚拟小姐在看着你,バーチャルさんはみている,4.8,415,2019.0,,28,26,37,84,90,97,31,8,7,7
545842,队友太弱所以贯彻辅助的宫廷魔法师，惨遭流放目标却是最强,味方が弱すぎて補助魔法に徹していた宮廷魔法師、追放されて最強を目指す,4.5,201,2025.0,,11,6,22,53,69,29,8,1,1,1
112133,雏蜂,雏蜂,4.8,485,2015.0,,14,23,39,117,147,98,35,5,2,5
115761,新大头儿子和小头爸爸之秘密计划,新大头儿子和小头爸爸之秘密计划,3.1,54,2014.0,,14,8,11,8,7,6,0,0,0,0
408195,再见，地球,ばいばい、アース,4.7,343,2024.0,,7,13,39,89,118,47,18,6,3,3
37385,金属外壳MADOX-01,メタルスキンパニック MADOX-01,4.4,170,1987.0,AIC,8,16,24,35,45,29,10,3,0,0
567520,【无职转生同人动画】血契之约,【无职转生同人动画】血契之约,4.2,138,2025.0,,37,8,7,17,23,21,12,5,2,6
220632,原书·原书使,メルヘン・メドヘン,4.9,855,2018.0,Hoods Entertainment,16,41,89,180,244,182,72,23,1,7
502036,古典乐★之星,クラシック★スターズ,4.4,175,2025.0,,9,10,30,47,43,22,7,2,2,3
312223,桃子男孩渡海而来,ピーチボーイリバーサイド,4.9,1208,2021.0,,19,47,115,266,351,282,92,28,1,7
395493,男女之间的友情存在吗？（不，不存在!!）,男女の友情は成立する？（いや、しないっ!!）,5.0,3296,2025.0,,60,94,270,712,1050,766,252,53,11,28
408897,龙族Ⅱ 悼亡者之瞳,龙族Ⅱ 悼亡者之瞳,4.4,165,2025.0,洛水花原,17,12,28,31,30,28,8,7,1,3
481745,活死喵之夜,ニャイト・オブ・ザ・リビングキャット,4.7,420,2025.0,OLM Division 1,13,17,44,100,121,87,31,3,2,2
241865,SWORD GAI 装刀凯  PartⅡ,ソードガイ The Animation PartⅡ,4.1,126,2018.0,,10,17,20,25,23,24,2,2,1,2
449567,成为名垂青史的反派大小姐吧,歴史に残る悪女になるぞ,4.9,852,2024.0,,9,37,99,180,249,207,44,13,4,10
